world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
50.0,10000.0,50.0,2.5749,1073.7443439,2445.0,-1371.2556561,-56.08407591411042,1057.0562927,2407.0,-1349.9437073,-56.0840759160781,5.1934273598,-2401.8065726402,-99.78423650353967,5.4725182695
100.0,10000.0,50.0,2.5749,1073.7443439,2445.0,-1371.2556561,-56.08407591411042,1057.0562927,2407.0,-1349.9437073,-56.0840759160781,5.1934273598,-2401.8065726402,-99.78423650353967,5.4725182695
100.0,10000.0,50.0,2.69447,1073.7443439,2339.0,-1265.2556561,-54.09387157332193,1056.3000151,2301.0,-1244.6999849,-54.09387157322902,5.2886075099,-2295.7113924901,-99.77016047327683,5.5784095266
50.0,10000.0,50.0,2.69447,1073.7443439,2339.0,-1265.2556561,-54.09387157332193,1056.3000151,2301.0,-1244.6999849,-54.09387157322902,5.2886075099,-2295.7113924901,-99.77016047327683,5.5784095266
50.0,10000.0,50.0,2.8196,1073.7443439,2104.0,-1030.2556561,-48.96652357889733,1056.9032967,2071.0,-1014.0967033,-48.96652357798165,5.009812631,-2065.990187369,-99.75809692752294,5.2688498542
100.0,10000.0,50.0,2.8196,1073.7443439,2104.0,-1030.2556561,-48.96652357889733,1056.9032967,2071.0,-1014.0967033,-48.96652357798165,5.009812631,-2065.990187369,-99.75809692752294,5.2688498542
100.0,10000.0,50.0,3.0,1073.7443439,1902.0,-828.2556560999999,-43.54656446372239,1057.3728476,1873.0,-815.6271524000001,-43.546564463427664,5.0887501045,-1867.9112498955,-99.72831019196477,5.3563104837
50.0,10000.0,50.0,3.0,1073.7443439,1902.0,-828.2556560999999,-43.54656446372239,1057.3728476,1873.0,-815.6271524000001,-43.546564463427664,5.0887501045,-1867.9112498955,-99.72831019196477,5.3563104837
50.0,10000.0,50.0,4.0,1073.7443439,956.4,117.34434390000013,12.26937932873276,1055.8935126,940.5,115.3935125999999,12.26937933014353,4.0805237383,-936.4194762617,-99.56613251054758,4.2501707155
100.0,10000.0,50.0,4.0,1073.7443439,956.4,117.34434390000013,12.26937932873276,1055.8935126,940.5,115.3935125999999,12.26937933014353,4.0805237383,-936.4194762617,-99.56613251054758,4.2501707155
100.0,10000.0,50.0,5.0,560.6102738,553.4,7.210273799999982,1.3029045536682295,549.3656514,542.3,7.0656514000000925,1.3029045546745517,3.4363054316,-538.8636945684,-99.36634603879772,3.5555573089
50.0,10000.0,50.0,5.0,560.6102738,553.4,7.210273799999982,1.3029045536682295,549.3656514,542.3,7.0656514000000925,1.3029045546745517,3.4363054316,-538.8636945684,-99.36634603879772,3.5555573089
50.0,10000.0,50.0,6.0,351.35350404,351.4,-0.046495959999958814,-0.013231633466123738,342.75464196,342.8,-0.045358039999996436,-0.013231633605599894,2.9724872396,-339.8275127604,-99.13288003512251,3.0611596491
100.0,10000.0,50.0,6.0,351.35350404,351.4,-0.046495959999958814,-0.013231633466123738,342.75464196,342.8,-0.045358039999996436,-0.013231633605599894,2.9724872396,-339.8275127604,-99.13288003512251,3.0611596491
100.0,10000.0,50.0,8.0,168.56672945,170.5,-1.9332705500000031,-1.1338830205278612,162.4370302,164.3,-1.862969800000002,-1.1338830188679256,2.2940430463,-162.0059569537,-98.60374738508824,2.3463780537
50.0,10000.0,50.0,8.0,168.56672945,170.5,-1.9332705500000031,-1.1338830205278612,162.4370302,164.3,-1.862969800000002,-1.1338830188679256,2.2940430463,-162.0059569537,-98.60374738508824,2.3463780537
100.0,10000.0,50.0,10.0,95.195854121,96.91,-1.7141458790000001,-1.7688018563615726,90.411994771,92.04,-1.62800522900001,-1.7688018568014015,1.6417250508,-90.3982749492,-98.21629177444589,1.6682971244
50.0,10000.0,50.0,10.0,95.195854121,96.91,-1.7141458790000001,-1.7688018563615726,90.411994771,92.04,-1.62800522900001,-1.7688018568014015,1.6417250508,-90.3982749492,-98.21629177444589,1.6682971244
50.0,10000.0,50.0,10.2068,90.288569173,92.010000008,-1.7214308350000067,-1.870917112107742,85.607811917,87.240000006,-1.632188088999996,-1.870917112434366,1.5878514308,-85.6521485752,-98.1799043664709,1.6126904958
100.0,10000.0,50.0,10.2068,90.288569173,92.010000008,-1.7214308350000067,-1.870917112107742,85.607811917,87.240000006,-1.632188088999996,-1.870917112434366,1.5878514308,-85.6521485752,-98.1799043664709,1.6126904958
100.0,10000.0,50.0,10.8548,198.33739186,198.3,0.0373918599999854,0.018856207766003732,168.43175385,168.4,0.031753850000001194,0.018856205463183607,2.3428211454,-166.0571788546,-98.60877604192399,2.3974410063
50.0,10000.0,50.0,10.8548,198.33739186,198.3,0.0373918599999854,0.018856207766003732,168.43175385,168.4,0.031753850000001194,0.018856205463183607,2.3428211454,-166.0571788546,-98.60877604192399,2.3974410063
50.0,10000.0,50.0,11.544,168.98403948,168.9,0.08403948000000128,0.049756944937833794,144.47184903,144.4,0.07184902999998144,0.04975694598336665,2.1684402314,-142.2315597686,-98.49831008905817,2.2151229373
100.0,10000.0,50.0,11.544,168.98403948,168.9,0.08403948000000128,0.049756944937833794,144.47184903,144.4,0.07184902999998144,0.04975694598336665,2.1684402314,-142.2315597686,-98.49831008905817,2.2151229373
100.0,10000.0,50.0,11.8186,217.20557776,226.8,-9.59442224,-4.230344902998237,172.09807021,179.7,-7.601929789999986,-4.230344902615463,2.327322545,-177.372677455,-98.70488450473012,2.3812109685
50.0,10000.0,50.0,11.8186,217.20557776,226.8,-9.59442224,-4.230344902998237,172.09807021,179.7,-7.601929789999986,-4.230344902615463,2.327322545,-177.372677455,-98.70488450473012,2.3812109685
50.0,10000.0,50.0,12.0998,205.6265988,206.5,-0.8734011999999893,-0.42295457627118127,169.18140018,169.9,-0.7185998200000085,-0.422954573278404,2.2775049534,-167.6224950466,-98.65950267604472,2.329076704
100.0,10000.0,50.0,12.0998,205.6265988,206.5,-0.8734011999999893,-0.42295457627118127,169.18140018,169.9,-0.7185998200000085,-0.422954573278404,2.2775049534,-167.6224950466,-98.65950267604472,2.329076704
100.0,10000.0,50.0,15.0,138.26139619,138.9,-0.6386038100000064,-0.45975796256299956,116.66116367,117.2,-0.5388363300000094,-0.4597579607508613,5.0315576073,-112.1684423927,-95.70686210981229,5.2929279828
50.0,10000.0,50.0,15.0,138.26139619,138.9,-0.6386038100000064,-0.45975796256299956,116.66116367,117.2,-0.5388363300000094,-0.4597579607508613,5.0315576073,-112.1684423927,-95.70686210981229,5.2929279828
50.0,10000.0,50.0,20.0,65.543912236,65.73,-0.18608776400000693,-0.28310933211624356,56.808712614,56.97,-0.16128738599999792,-0.2831093312269579,3.3459483288,-53.6240516712,-94.1268240674039,3.4588722647
100.0,10000.0,50.0,20.0,65.543912236,65.73,-0.18608776400000693,-0.28310933211624356,56.808712614,56.97,-0.16128738599999792,-0.2831093312269579,3.3459483288,-53.6240516712,-94.1268240674039,3.4588722647
50.0,10000.0,50.0,30.0,22.59770353,22.73,-0.13229647,-0.5820346238451386,19.794116907,19.91,-0.11588309300000077,-0.5820346207935749,1.3100271212,-18.5999728788,-93.42025554394776,1.3268727225
100.0,10000.0,50.0,30.0,22.59770353,22.73,-0.13229647,-0.5820346238451386,19.794116907,19.91,-0.11588309300000077,-0.5820346207935749,1.3100271212,-18.5999728788,-93.42025554394776,1.3268727225
100.0,10000.0,50.0,40.0,10.638766396,10.67,-0.031233604000000526,-0.29272356138707145,9.212952343,9.24,-0.02704765700000067,-0.29272356060606786,0.56778842247,-8.67221157753,-93.85510365292207,0.57092234112
50.0,10000.0,50.0,40.0,10.638766396,10.67,-0.031233604000000526,-0.29272356138707145,9.212952343,9.24,-0.02704765700000067,-0.29272356060606786,0.56778842247,-8.67221157753,-93.85510365292207,0.57092234112
50.0,10000.0,50.0,50.0,5.7946631308,5.949,-0.15433686919999978,-2.594332983694735,4.9189861844,5.05,-0.13101381560000025,-2.594332982178223,0.28011070902,-4.76988929098,-94.45325328673268,0.28087060739
100.0,10000.0,50.0,50.0,5.7946631308,5.949,-0.15433686919999978,-2.594332983694735,4.9189861844,5.05,-0.13101381560000025,-2.594332982178223,0.28011070902,-4.76988929098,-94.45325328673268,0.28087060739
100.0,10000.0,50.0,60.0,3.6363252396,3.713,-0.07667476039999999,-2.0650352922165363,3.0066034165,3.07,-0.06339658349999988,-2.0650352931596054,0.15506190324,-2.91493809676,-94.94912367296416,0.15529439367
50.0,10000.0,50.0,60.0,3.6363252396,3.713,-0.07667476039999999,-2.0650352922165363,3.0066034165,3.07,-0.06339658349999988,-2.0650352931596054,0.15506190324,-2.91493809676,-94.94912367296416,0.15529439367
50.0,10000.0,50.0,69.525,2.5215115016,2.5520000001,-0.030488498500000016,-1.1946903800472306,2.0245207941,2.049,-0.02447920590000008,-1.1946903806735032,0.093944466392,-1.955055533608,-95.41510656944851,0.094029736158
100.0,10000.0,50.0,69.525,2.5215115016,2.5520000001,-0.030488498500000016,-1.1946903800472306,2.0245207941,2.049,-0.02447920590000008,-1.1946903806735032,0.093944466392,-1.955055533608,-95.41510656944851,0.094029736158
100.0,10000.0,50.0,80.0,7.8155612304,7.81,0.005561230400000561,0.07120653521127479,2.8810500362,2.879,0.002050036199999994,0.0712065369920109,0.11777085761,-2.76122914239,-95.90931373358805,0.11790490603
50.0,10000.0,50.0,80.0,7.8155612304,7.81,0.005561230400000561,0.07120653521127479,2.8810500362,2.879,0.002050036199999994,0.0712065369920109,0.11777085761,-2.76122914239,-95.90931373358805,0.11790490603
50.0,10000.0,50.0,100.0,4.4327690028,4.438,-0.005230997199999976,-0.11786834610184715,2.0975247647,2.1,-0.002475235299999934,-0.11786834761904448,0.05807279513,-2.04192720487,-97.23462880333332,0.058105363605
100.0,10000.0,50.0,100.0,4.4327690028,4.438,-0.005230997199999976,-0.11786834610184715,2.0975247647,2.1,-0.002475235299999934,-0.11786834761904448,0.05807279513,-2.04192720487,-97.23462880333332,0.058105363605
100.0,10000.0,50.0,150.0,1.5429547404,1.581,-0.03804525960000005,-2.406404781783684,0.91523273594,0.9378,-0.02256726405999998,-2.4064047835359332,0.013149576943,-0.924650423057,-98.59782715472382,0.01315124582
50.0,10000.0,50.0,150.0,1.5429547404,1.581,-0.03804525960000005,-2.406404781783684,0.91523273594,0.9378,-0.02256726405999998,-2.4064047835359332,0.013149576943,-0.924650423057,-98.59782715472382,0.01315124582
50.0,10000.0,50.0,200.0,0.79703158236,0.7844,0.01263158236000006,1.610349612442639,0.49921164765,0.4913,0.007911647649999964,1.6103496132709065,0.0049335314378,-0.4863664685622,-98.99582099780176,0.0049337663312
100.0,10000.0,50.0,200.0,0.79703158236,0.7844,0.01263158236000006,1.610349612442639,0.49921164765,0.4913,0.007911647649999964,1.6103496132709065,0.0049335314378,-0.4863664685622,-98.99582099780176,0.0049337663312
100.0,10000.0,50.0,300.0,0.31729076207,0.3238,-0.006509237929999967,-2.0102649567634243,0.19333374724,0.1973,-0.003966252760000011,-2.010264956918404,0.0011713889637,-0.1961286110363,-99.40629043907755,0.0011714022052
50.0,10000.0,50.0,300.0,0.31729076207,0.3238,-0.006509237929999967,-2.0102649567634243,0.19333374724,0.1973,-0.003966252760000011,-2.010264956918404,0.0011713889637,-0.1961286110363,-99.40629043907755,0.0011714022052
50.0,10000.0,50.0,400.0,0.19102527762,0.1925,-0.0014747223800000153,-0.766089548051956,0.1091573015,0.11,-0.0008426985000000026,-0.7660895454545478,0.00051865718264,-0.10948134281736,-99.52849347032728,0.00051865977856
100.0,10000.0,50.0,400.0,0.19102527762,0.1925,-0.0014747223800000153,-0.766089548051956,0.1091573015,0.11,-0.0008426985000000026,-0.7660895454545478,0.00051865718264,-0.10948134281736,-99.52849347032728,0.00051865977856
100.0,10000.0,50.0,500.0,0.13826722457,0.1378,0.0004672245700000077,0.339059920174171,0.074652260583,0.0744,0.00025226058299999965,0.33905992338709634,0.00021290394819,-0.07418709605181,-99.71383877931451,0.0002129043856
50.0,10000.0,50.0,500.0,0.12398241496,0.1378,-0.01381758504000001,-10.027275065312054,0.066939707354,0.0744,-0.007460292645999997,-10.027275061827954,0.00018310043523,-0.07421689956477,-99.75389726447581,0.00018310075876
100.0,10000.0,50.0,500.0,0.12398241496,0.1378,-0.01381758504000001,-10.027275065312054,0.066939707354,0.0744,-0.007460292645999997,-10.027275061827954,0.00018310043523,-0.07421689956477,-99.75389726447581,0.00018310075876
50.0,10000.0,50.0,500.0,0.13826722457,0.1378,0.0004672245700000077,0.339059920174171,0.074652260583,0.0744,0.00025226058299999965,0.33905992338709634,0.00021290394819,-0.07418709605181,-99.71383877931451,0.0002129043856
50.0,10000.0,50.0,600.0,0.11541341919,0.1093,0.006113419190000011,5.593247200365975,0.059903049136,0.05673,0.003173049136,5.593247199012867,0.00014760617444,-0.056582393825560004,-99.73980931704565,0.00014760638469
100.0,10000.0,50.0,600.0,0.11541341919,0.1093,0.006113419190000011,5.593247200365975,0.059903049136,0.05673,0.003173049136,5.593247199012867,0.00014760617444,-0.056582393825560004,-99.73980931704565,0.00014760638469
100.0,10000.0,50.0,800.0,0.084524865044,0.08066,0.003864865044000007,4.791551009174321,0.042210036747,0.04028,0.0019300367469999996,4.79155101042701,8.4009766839e-05,-0.040195990233161005,-99.79143553416337,8.4009834947e-05
50.0,10000.0,50.0,800.0,0.084524865044,0.08066,0.003864865044000007,4.791551009174321,0.042210036747,0.04028,0.0019300367469999996,4.79155101042701,8.4009766839e-05,-0.040195990233161005,-99.79143553416337,8.4009834947e-05
50.0,10000.0,50.0,1000.0,0.06428857182,0.06618,-0.0018914281800000016,-2.8580057116953785,0.031823717329,0.03276,-0.0009362826709999952,-2.858005711233197,5.4293352332e-05,-0.032705706647668,-99.83426937627594,5.4293380776e-05
50.0,10000.0,50.0,1000.0,0.06869837247,0.06618,0.002518372470000002,3.8053376699909367,0.034006628621,0.03276,0.001246628621000001,3.8053376709401747,4.4283209845e-05,-0.032715716790154996,-99.8648253667735,4.4283228769e-05
100.0,10000.0,50.0,1000.0,0.06869837247,0.06618,0.002518372470000002,3.8053376699909367,0.034006628621,0.03276,0.001246628621000001,3.8053376709401747,4.4283209845e-05,-0.032715716790154996,-99.8648253667735,4.4283228769e-05
100.0,10000.0,50.0,1000.0,0.06428857182,0.06618,-0.0018914281800000016,-2.8580057116953785,0.031823717329,0.03276,-0.0009362826709999952,-2.858005711233197,5.4293352332e-05,-0.032705706647668,-99.83426937627594,5.4293380776e-05
100.0,10000.0,50.0,1250.0,0.052617381416,0.05577,-0.003152618583999997,-5.652893283127124,0.026049236164,0.02761,-0.0015607638359999981,-5.652893285041645,2.8869154404e-05,-0.027581130845596,-99.89543949871785,2.8869162444e-05
50.0,10000.0,50.0,1250.0,0.052617381416,0.05577,-0.003152618583999997,-5.652893283127124,0.026049236164,0.02761,-0.0015607638359999981,-5.652893285041645,2.8869154404e-05,-0.027581130845596,-99.89543949871785,2.8869162444e-05
50.0,10000.0,50.0,1500.0,0.052098722856,0.05,0.0020987228559999974,4.197445711999995,0.025882645515,0.02484,0.0010426455149999993,4.197445712560383,2.2039507772e-05,-0.024817960492228,-99.91127412330113,2.2039512459e-05
100.0,10000.0,50.0,1500.0,0.046912422784,0.05,-0.0030875772160000037,-6.175154432000007,0.023306091639,0.02484,-0.0015339083610000012,-6.1751544323671546,1.6375390328e-05,-0.024823624609672,-99.9340765284702,1.6375392918e-05
50.0,10000.0,50.0,1500.0,0.046912422784,0.05,-0.0030875772160000037,-6.175154432000007,0.023306091639,0.02484,-0.0015339083610000012,-6.1751544323671546,1.6375390328e-05,-0.024823624609672,-99.9340765284702,1.6375392918e-05
100.0,10000.0,50.0,1500.0,0.052098722856,0.05,0.0020987228559999974,4.197445711999995,0.025882645515,0.02484,0.0010426455149999993,4.197445712560383,2.2039507772e-05,-0.024817960492228,-99.91127412330113,2.2039512459e-05
100.0,10000.0,50.0,2000.0,0.043541606098,0.04433,-0.0007883939020000008,-1.7784658290097017,0.022158778109,0.02256,-0.0004012218909999997,-1.7784658289007078,9.148892487e-06,-0.022550851107513,-99.95944639855053,9.1488932976e-06
50.0,10000.0,50.0,2000.0,0.048208949135,0.04433,0.003878949134999997,8.750167234378518,0.024534037728,0.02256,0.0019740377279999985,8.750167234042546,1.765717228e-05,-0.02254234282772,-99.92173239237589,1.765717529e-05
100.0,10000.0,50.0,2000.0,0.048208949135,0.04433,0.003878949134999997,8.750167234378518,0.024534037728,0.02256,0.0019740377279999985,8.750167234042546,1.765717228e-05,-0.02254234282772,-99.92173239237589,1.765717529e-05
50.0,10000.0,50.0,2000.0,0.043541606098,0.04433,-0.0007883939020000008,-1.7784658290097017,0.022158778109,0.02256,-0.0004012218909999997,-1.7784658289007078,9.148892487e-06,-0.022550851107513,-99.95944639855053,9.1488932976e-06
50.0,10000.0,50.0,3000.0,0.03576363521,0.04075,-0.004986364790000003,-12.236478012269945,0.019623923517,0.02236,-0.0027360764830000016,-12.236478009839004,4.8033739206e-06,-0.0223551966260794,-99.97851800572181,4.8033741446e-06
100.0,10000.0,50.0,3000.0,0.03576363521,0.04075,-0.004986364790000003,-12.236478012269945,0.019623923517,0.02236,-0.0027360764830000016,-12.236478009839004,4.8033739206e-06,-0.0223551966260794,-99.97851800572181,4.8033741446e-06
100.0,10000.0,50.0,4000.0,0.039133945909,0.04038,-0.0012460540910000026,-3.085819938088169,0.022900820748,0.02363,-0.0007291792520000007,-3.0858199407532823,1.6556658031e-06,-0.023628344334196902,-99.9929933736644,1.6556658324e-06
50.0,10000.0,50.0,4000.0,0.039133945909,0.04038,-0.0012460540910000026,-3.085819938088169,0.022900820748,0.02363,-0.0007291792520000007,-3.0858199407532823,1.6556658031e-06,-0.023628344334196902,-99.9929933736644,1.6556658324e-06
100.0,10000.0,50.0,5000.0,0.040430277631,0.04103,-0.0005997223689999942,-1.461667972215438,0.024733121339,0.0251,-0.0003668786610000023,-1.4616679721115629,2.5630129534e-06,-0.0250974369870466,-99.98978879301434,2.5630130144e-06
100.0,10000.0,50.0,5000.0,0.03317123769,0.04103,-0.007858762309999996,-19.153698050207158,0.02029242179,0.0251,-0.00480757821,-19.153698047808764,7.3102435233e-07,-0.02509926897564767,-99.99708755238116,7.3102435962e-07
50.0,10000.0,50.0,5000.0,0.03317123769,0.04103,-0.007858762309999996,-19.153698050207158,0.02029242179,0.0251,-0.00480757821,-19.153698047808764,7.3102435233e-07,-0.02509926897564767,-99.99708755238116,7.3102435962e-07
50.0,10000.0,50.0,5000.0,0.040430277631,0.04103,-0.0005997223689999942,-1.461667972215438,0.024733121339,0.0251,-0.0003668786610000023,-1.4616679721115629,2.5630129534e-06,-0.0250974369870466,-99.98978879301434,2.5630130144e-06
100.0,10000.0,50.0,6000.0,0.045097340396,0.0421,0.0029973403960000047,7.119573387173409,0.02837597499,0.02649,0.0018859749900000007,7.119573386183468,1.632003886e-06,-0.026488367996114,-99.99383916992828,1.6320039129e-06
50.0,10000.0,50.0,6000.0,0.045097340396,0.0421,0.0029973403960000047,7.119573387173409,0.02837597499,0.02649,0.0018859749900000007,7.119573386183468,1.632003886e-06,-0.026488367996114,-99.99383916992828,1.6320039129e-06
100.0,10000.0,50.0,8000.0,0.046393821328,0.04472,0.0016738213279999942,3.7428920572450677,0.029940198648,0.02886,0.0010801986479999984,3.7428920582120524,1.3383374352e-06,-0.0288586616625648,-99.9953626561497,1.3383374547e-06
50.0,10000.0,50.0,8000.0,0.046393821328,0.04472,0.0016738213279999942,3.7428920572450677,0.029940198648,0.02886,0.0010801986479999984,3.7428920582120524,1.3383374352e-06,-0.0288586616625648,-99.9953626561497,1.3383374547e-06
50.0,10000.0,50.0,10000.0,0.051061421311,0.04747,0.003591421311000001,7.5656652854434405,0.033044172375,0.03072,0.002324172374999999,7.565665283203122,3.7555880829e-07,-0.03071962444119171,-99.99877747783759,3.7555880821e-07
100.0,10000.0,50.0,10000.0,0.051061421311,0.04747,0.003591421311000001,7.5656652854434405,0.033044172375,0.03072,0.002324172374999999,7.565665283203122,3.7555880829e-07,-0.03071962444119171,-99.99877747783759,3.7555880821e-07
100.0,10000.0,50.0,10000.0,0.046653121407,0.04747,-0.0008168785929999964,-1.720831247103426,0.030191360641,0.03072,-0.0005286393590000008,-1.7208312467447942,3.4695207254e-07,-0.03071965304792746,-99.9988705987222,3.46952071e-07
50.0,10000.0,50.0,10000.0,0.046653121407,0.04747,-0.0008168785929999964,-1.720831247103426,0.030191360641,0.03072,-0.0005286393590000008,-1.7208312467447942,3.4695207254e-07,-0.03071965304792746,-99.9988705987222,3.46952071e-07
100.0,10000.0,50.0,15000.0,0.052358051487,0.05384,-0.0014819485130000004,-2.752504667533433,0.032675158432,0.0336,-0.0009248415679999969,-2.7525046666666575,2.2670656304e-07,-0.033599773293436955,-99.99932527808618,2.2670656421e-07
50.0,10000.0,50.0,15000.0,0.052358051487,0.05384,-0.0014819485130000004,-2.752504667533433,0.032675158432,0.0336,-0.0009248415679999969,-2.7525046666666575,2.2670656304e-07,-0.033599773293436955,-99.99932527808618,2.2670656421e-07
50.0,10000.0,50.0,20000.0,0.06454796147,0.05893,0.005617961469999995,9.533279263532997,0.038062814544,0.03475,0.003312814543999995,9.533279263309337,2.8571528497e-07,-0.03474971428471503,-99.99917779774108,2.8571528642e-07
100.0,10000.0,50.0,20000.0,0.06454796147,0.05893,0.005617961469999995,9.533279263532997,0.038062814544,0.03475,0.003312814543999995,9.533279263309337,2.8571528497e-07,-0.03474971428471503,-99.99917779774108,2.8571528642e-07
