world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
50.0,150.0,50.0,1.0,3662.5902967,3683.0,-20.40970329999982,-0.5541597420580999,3650.6567958,3671.0,-20.343204199999946,-0.5541597439389797,191.47941019,-3479.52058981,-94.78399863279759,196.9912393
100.0,150.0,50.0,1.0,3662.5902967,3683.0,-20.40970329999982,-0.5541597420580999,3650.6567958,3671.0,-20.343204199999946,-0.5541597439389797,191.47941019,-3479.52058981,-94.78399863279759,196.9912393
100.0,150.0,50.0,1.0,3662.5902967,3683.0,-20.40970329999982,-0.5541597420580999,3650.6567958,3671.0,-20.343204199999946,-0.5541597439389797,191.47941019,-3479.52058981,-94.78399863279759,196.9912393
50.0,150.0,50.0,1.0,3662.5902967,3683.0,-20.40970329999982,-0.5541597420580999,3650.6567958,3671.0,-20.343204199999946,-0.5541597439389797,191.47941019,-3479.52058981,-94.78399863279759,196.9912393
50.0,150.0,50.0,1.5,1637.3459435,1643.0,-5.654056500000024,-0.3441300365185651,1626.3837978,1632.0,-5.616202200000089,-0.3441300367647113,86.063925389,-1545.936074611,-94.72647515998776,87.154237086
100.0,150.0,50.0,1.5,1637.3459435,1643.0,-5.654056500000024,-0.3441300365185651,1626.3837978,1632.0,-5.616202200000089,-0.3441300367647113,86.063925389,-1545.936074611,-94.72647515998776,87.154237086
100.0,150.0,50.0,1.8092,1097.5569393,1108.0000001,-10.443060800000012,-0.9425145125503156,1086.6606159,1097.0000001,-10.33938420000004,-0.9425145122203761,53.815121102,-1043.1848789980002,-95.09433718349186,54.23873236
50.0,150.0,50.0,1.8092,1097.5569393,1108.0000001,-10.443060800000012,-0.9425145125503156,1086.6606159,1097.0000001,-10.33938420000004,-0.9425145122203761,53.815121102,-1043.1848789980002,-95.09433718349186,54.23873236
50.0,150.0,50.0,1.84014,3103.4146281,1911.0000003,1192.4146277999998,62.39741641092661,3057.9433515,1883.0000002,1174.9433513000001,62.39741641928865,158.56221385,-1724.43778635,-91.57927701364001,162.31686726
100.0,150.0,50.0,1.84014,3103.4146281,1911.0000003,1192.4146277999998,62.39741641092661,3057.9433515,1883.0000002,1174.9433513000001,62.39741641928865,158.56221385,-1724.43778635,-91.57927701364001,162.31686726
100.0,150.0,50.0,1.8716,3030.1841178,2901.0,129.18411779999997,4.453089203722853,2980.046635,2853.0,127.04663500000015,4.453089204346307,153.66126477,-2699.33873523,-94.61404609989485,157.18393788
50.0,150.0,50.0,1.8716,3030.1841178,2901.0,129.18411779999997,4.453089203722853,2980.046635,2853.0,127.04663500000015,4.453089204346307,153.66126477,-2699.33873523,-94.61404609989485,157.18393788
50.0,150.0,50.0,2.0,3806.6774891,3922.0,-115.3225109,-2.9404005838857725,3739.7063655,3853.0,-113.29363449999983,-2.940400583960546,244.72155104,-3608.27844896,-93.64854526239293,253.8229398
100.0,150.0,50.0,2.0,3806.6774891,3922.0,-115.3225109,-2.9404005838857725,3739.7063655,3853.0,-113.29363449999983,-2.940400583960546,244.72155104,-3608.27844896,-93.64854526239293,253.8229398
100.0,150.0,50.0,2.281,2836.0923531,2828.0,8.092353099999855,0.28615109971710945,2788.957862,2781.0,7.957862000000205,0.28615109672780314,181.00130295,-2599.99869705,-93.49150295037757,185.91598311
50.0,150.0,50.0,2.281,2836.0923531,2828.0,8.092353099999855,0.28615109971710945,2788.957862,2781.0,7.957862000000205,0.28615109672780314,181.00130295,-2599.99869705,-93.49150295037757,185.91598311
50.0,150.0,50.0,2.4235,2836.2886352,2833.0,3.2886352000000443,0.11608313448641172,2789.2340761,2786.0,3.2340761000000384,0.11608313352476807,203.15202474,-2582.84797526,-92.70811110050252,209.37103625
100.0,150.0,50.0,2.4235,2836.2886352,2833.0,3.2886352000000443,0.11608313448641172,2789.2340761,2786.0,3.2340761000000384,0.11608313352476807,203.15202474,-2582.84797526,-92.70811110050252,209.37103625
100.0,150.0,50.0,2.5749,2456.8574645,2445.0,11.857464499999878,0.48496787321062895,2418.6731768,2407.0,11.673176799999965,0.4849678770253413,175.44640304,-2231.55359696,-92.71099281096801,180.05887991
50.0,150.0,50.0,2.5749,2456.8574645,2445.0,11.857464499999878,0.48496787321062895,2418.6731768,2407.0,11.673176799999965,0.4849678770253413,175.44640304,-2231.55359696,-92.71099281096801,180.05887991
50.0,150.0,50.0,2.69447,2339.9025642,2339.0,0.9025642000001426,0.03858761008978805,2301.8879009,2301.0,0.8879009000002043,0.03858760973490675,170.68110395,-2130.31889605,-92.5823075206432,175.04223633
100.0,150.0,50.0,2.69447,2339.9025642,2339.0,0.9025642000001426,0.03858761008978805,2301.8879009,2301.0,0.8879009000002043,0.03858760973490675,170.68110395,-2130.31889605,-92.5823075206432,175.04223633
100.0,150.0,50.0,2.8196,2107.5317381,2104.0,3.531738099999984,0.16785827471482814,2074.4763449,2071.0,3.4763449000001856,0.1678582761950838,152.43249346,-1918.56750654,-92.63966714340899,155.89819924
50.0,150.0,50.0,2.8196,2107.5317381,2104.0,3.531738099999984,0.16785827471482814,2074.4763449,2071.0,3.4763449000001856,0.1678582761950838,152.43249346,-1918.56750654,-92.63966714340899,155.89819924
