world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
100.0,250.0,50.0,6000.0,0.041451191715,0.0421,-0.0006488082849999965,-1.541112315914481,0.026081759348,0.02649,-0.0004082406519999998,-1.5411123140807845,7.884283247e-08,-0.02648992115716753,-99.99970236756333,7.8842862005e-08
100.0,250.0,50.0,8000.0,0.031088316064,0.04472,-0.013631683936000002,-30.482298604651163,0.020062808623,0.02886,-0.008797191377,-30.482298603603603,3.5296632124e-07,-0.02885964703367876,-99.99877697047387,3.5296624578e-07
50.0,250.0,50.0,8000.0,0.031088316064,0.04472,-0.013631683936000002,-30.482298604651163,0.020062808623,0.02886,-0.008797191377,-30.482298603603603,3.5296632124e-07,-0.02885964703367876,-99.99877697047387,3.5296624578e-07
50.0,250.0,50.0,10000.0,0.072540129563,0.04747,0.025070129563000004,52.81257544343797,0.046944023176,0.03072,0.016224023176,52.81257544270833,3.4229015544e-07,-0.030719657709844563,-99.9988857742336,3.422901571e-07
100.0,250.0,50.0,10000.0,0.072540129563,0.04747,0.025070129563000004,52.81257544343797,0.046944023176,0.03072,0.016224023176,52.81257544270833,3.4229015544e-07,-0.030719657709844563,-99.9988857742336,3.422901571e-07
50.0,250.0,50.0,10000.0,0.020725492229,0.04747,-0.026744507770999997,-56.33980992416262,0.013412410391,0.03072,-0.017307589609,-56.33980992513021,2.2512953368e-07,-0.030719774870466322,-99.99926715646589,2.2512952931e-07
100.0,250.0,50.0,10000.0,0.020725492229,0.04747,-0.026744507770999997,-56.33980992416262,0.013412410391,0.03072,-0.017307589609,-56.33980992513021,2.2512953368e-07,-0.030719774870466322,-99.99926715646589,2.2512952931e-07
100.0,250.0,50.0,15000.0,0.11399277214,0.05384,0.060152772140000005,111.72505969539377,0.071139620055,0.0336,0.03753962005500001,111.72505968750004,0.0,-0.0336,-100.0,0.0
50.0,250.0,50.0,15000.0,0.11399277214,0.05384,0.060152772140000005,111.72505969539377,0.071139620055,0.0336,0.03753962005500001,111.72505968750004,0.0,-0.0336,-100.0,0.0
50.0,250.0,50.0,20000.0,0.093266347213,0.05893,0.034336347213,58.26632820804344,0.054997549052,0.03475,0.020247549051999998,58.26632820719423,7.5067357513e-08,-0.03474992493264249,-99.99978397882731,7.5067413427e-08
100.0,250.0,50.0,20000.0,0.093266347213,0.05893,0.034336347213,58.26632820804344,0.054997549052,0.03475,0.020247549051999998,58.26632820719423,7.5067357513e-08,-0.03474992493264249,-99.99978397882731,7.5067413427e-08
