world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
50.0,5000.0,50.0,5000.0,0.035757463854,0.04103,-0.005272536145999998,-12.850441496465997,0.021874539184,0.0251,-0.0032254608159999996,-12.850441498007967,7.385492228e-07,-0.0250992614507772,-99.99705757281754,7.3854922441e-07
50.0,5000.0,50.0,6000.0,0.042495758858,0.0421,0.00039575885800000044,0.9400447933491697,0.026739017866,0.02649,0.00024901786600000156,0.9400447942619915,2.6092193437e-06,-0.0264873907806563,-99.99015017235297,2.6092193789e-06
100.0,5000.0,50.0,6000.0,0.042495758858,0.0421,0.00039575885800000044,0.9400447933491697,0.026739017866,0.02649,0.00024901786600000156,0.9400447942619915,2.6092193437e-06,-0.0264873907806563,-99.99015017235297,2.6092193789e-06
100.0,5000.0,50.0,8000.0,0.047160989006,0.04472,0.0024409890059999967,5.458383287119849,0.030435289417,0.02886,0.001575289417000001,5.4583832882882914,3.7239183938e-07,-0.02885962760816062,-99.99870966098622,3.7239183594e-07
50.0,5000.0,50.0,8000.0,0.047160989006,0.04472,0.0024409890059999967,5.458383287119849,0.030435289417,0.02886,0.001575289417000001,5.4583832882882914,3.7239183938e-07,-0.02885962760816062,-99.99870966098622,3.7239183594e-07
50.0,5000.0,50.0,10000.0,0.049234492045,0.04747,0.0017644920450000032,3.7170677164525032,0.031861883203,0.03072,0.0011418832029999985,3.7170677180989533,5.1606165803e-07,-0.030719483938341972,-99.99832011179028,5.1606165641e-07
100.0,5000.0,50.0,10000.0,0.049234492045,0.04747,0.0017644920450000032,3.7170677164525032,0.031861883203,0.03072,0.0011418832029999985,3.7170677180989533,5.1606165803e-07,-0.030719483938341972,-99.99832011179028,5.1606165641e-07
50.0,5000.0,50.0,10000.0,0.051308036575,0.04747,0.003838036575000002,8.085183431641042,0.03320376835,0.03072,0.002483768350000002,8.08518343098959,1.4085108808e-06,-0.0307185914891192,-99.99541500364323,1.408510888e-06
100.0,5000.0,50.0,10000.0,0.051308036575,0.04747,0.003838036575000002,8.085183431641042,0.03320376835,0.03072,0.002483768350000002,8.08518343098959,1.4085108808e-06,-0.0307185914891192,-99.99541500364323,1.408510888e-06
100.0,5000.0,50.0,15000.0,0.058565769186,0.05384,0.004725769185999998,8.777431623328377,0.036549217026,0.0336,0.0029492170260000047,8.777431625000014,9.6109153713e-08,-0.033599903890846286,-99.99971396085205,9.6109154071e-08
50.0,5000.0,50.0,15000.0,0.058565769186,0.05384,0.004725769185999998,8.777431623328377,0.036549217026,0.0336,0.0029492170260000047,8.777431625000014,9.6109153713e-08,-0.033599903890846286,-99.99971396085205,9.6109154071e-08
50.0,5000.0,50.0,20000.0,0.051308036575,0.05893,-0.007621963425000003,-12.93392741388088,0.030255460223,0.03475,-0.004494539777000005,-12.933927415827352,4.2889611399e-07,-0.03474957110388601,-99.99876576657843,4.2889611353e-07
100.0,5000.0,50.0,20000.0,0.051308036575,0.05893,-0.007621963425000003,-12.93392741388088,0.030255460223,0.03475,-0.004494539777000005,-12.933927415827352,4.2889611399e-07,-0.03474957110388601,-99.99876576657843,4.2889611353e-07
