world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
50.0,500.0,50.0,60.0,3.7061011991,3.713,-0.006898800900000168,-0.18580126312954937,3.0642959012,3.07,-0.0057040987999998904,-0.18580126384364465,0.14301030743,-2.92698969257,-95.3416837970684,0.1430201764
50.0,500.0,50.0,80.0,7.8221945672,7.81,0.012194567200000783,0.15614042509604076,2.8834952828,2.879,0.004495282799999778,0.1561404237582417,0.098325374352,-2.780674625648,-96.58473864703022,0.098330039399
100.0,500.0,50.0,80.0,7.8221945672,7.81,0.012194567200000783,0.15614042509604076,2.8834952828,2.879,0.004495282799999778,0.1561404237582417,0.098325374352,-2.780674625648,-96.58473864703022,0.098330039399
50.0,500.0,50.0,100.0,4.4759739111,4.438,0.037973911099999924,0.855653697611535,2.1179687277,2.1,0.01796872770000002,0.855653700000001,0.043921912953,-2.056078087047,-97.90848033557144,0.043922843787
100.0,500.0,50.0,100.0,4.4759739111,4.438,0.037973911099999924,0.855653697611535,2.1179687277,2.1,0.01796872770000002,0.855653700000001,0.043921912953,-2.056078087047,-97.90848033557144,0.043922843787
100.0,500.0,50.0,150.0,1.5918956679,1.581,0.010895667900000072,0.6891630550284675,0.94426297111,0.9378,0.006462971110000049,0.6891630528897472,0.0064076953368,-0.9313923046632,-99.3167311434421,0.0064077151476
50.0,500.0,50.0,150.0,1.5918956679,1.581,0.010895667900000072,0.6891630550284675,0.94426297111,0.9378,0.006462971110000049,0.6891630528897472,0.0064076953368,-0.9313923046632,-99.3167311434421,0.0064077151476
100.0,500.0,50.0,200.0,0.76712324886,0.7844,-0.017276751139999935,-2.2025434905660295,0.48047890383,0.4913,-0.010821096169999989,-2.2025434907388535,0.0032969917098,-0.4880030082902,-99.32892495220842,0.0032969969547
50.0,500.0,50.0,200.0,0.76712324886,0.7844,-0.017276751139999935,-2.2025434905660295,0.48047890383,0.4913,-0.010821096169999989,-2.2025434907388535,0.0032969917098,-0.4880030082902,-99.32892495220842,0.0032969969547
100.0,500.0,50.0,300.0,0.25909974633,0.3238,-0.06470025366999999,-19.981548384805432,0.15787640504,0.1973,-0.03942359496,-19.981548383172836,0.0010189891192,-0.1962810108808,-99.48353313775975,0.0010189896202
50.0,500.0,50.0,300.0,0.25909974633,0.3238,-0.06470025366999999,-19.981548384805432,0.15787640504,0.1973,-0.03942359496,-19.981548383172836,0.0010189891192,-0.1962810108808,-99.48353313775975,0.0010189896202
100.0,500.0,50.0,500.0,0.13472378314,0.1378,-0.0030762168600000084,-2.2323779825834604,0.072739110782,0.0744,-0.0016608892179999918,-2.232377981182785,0.00010364642487,-0.07429635357513,-99.86069028915323,0.00010364643007
50.0,500.0,50.0,500.0,0.13472378314,0.1378,-0.0030762168600000084,-2.2323779825834604,0.072739110782,0.0744,-0.0016608892179999918,-2.232377981182785,0.00010364642487,-0.07429635357513,-99.86069028915323,0.00010364643007
100.0,500.0,50.0,1000.0,0.051814766883,0.06618,-0.014365233117000005,-21.70630570716229,0.02564901425,0.03276,-0.007110985749999996,-21.706305708180697,5.2141968912e-06,-0.032754785803108796,-99.98408364807325,5.2141968479e-06
50.0,500.0,50.0,1000.0,0.051814766883,0.06618,-0.014365233117000005,-21.70630570716229,0.02564901425,0.03276,-0.007110985749999996,-21.706305708180697,5.2141968912e-06,-0.032754785803108796,-99.98408364807325,5.2141968479e-06
100.0,500.0,50.0,1500.0,0.036270064782,0.05,-0.013729935218000006,-27.45987043600001,0.018018968184,0.02484,-0.006821031816000002,-27.459870434782612,1.7117443869e-06,-0.0248382882556131,-99.99310891953743,1.7117443919e-06
50.0,500.0,50.0,1500.0,0.036270064782,0.05,-0.013729935218000006,-27.45987043600001,0.018018968184,0.02484,-0.006821031816000002,-27.459870434782612,1.7117443869e-06,-0.0248382882556131,-99.99310891953743,1.7117443919e-06
50.0,500.0,50.0,2000.0,0.04145160624,0.04433,-0.0028783937600000004,-6.49310570719603,0.021095155352,0.02256,-0.0014648446480000007,-6.493105709219861,9.9445595855e-06,-0.0225500554404145,-99.95591950538342,9.9445596737e-06
100.0,500.0,50.0,2000.0,0.04145160624,0.04433,-0.0028783937600000004,-6.49310570719603,0.021095155352,0.02256,-0.0014648446480000007,-6.493105709219861,9.9445595855e-06,-0.0225500554404145,-99.95591950538342,9.9445596737e-06
50.0,500.0,50.0,5000.0,0.08808664529,0.04103,0.047056645290000004,114.68838725322937,0.0538867852,0.0251,0.0287867852,114.68838725099602,3.0143834197e-06,-0.0250969856165803,-99.98799050430398,3.0143834507e-06
100.0,500.0,50.0,5000.0,0.08808664529,0.04103,0.047056645290000004,114.68838725322937,0.0538867852,0.0251,0.0287867852,114.68838725099602,3.0143834197e-06,-0.0250969856165803,-99.98799050430398,3.0143834507e-06
100.0,500.0,50.0,10000.0,0.04145160624,0.04747,-0.006018393759999997,-12.678310006319776,0.026825223166,0.03072,-0.003894776834,-12.678310006510415,6.2865388601e-06,-0.0307137134611399,-99.97953600631477,6.2865388388e-06
50.0,500.0,50.0,10000.0,0.04145160624,0.04747,-0.006018393759999997,-12.678310006319776,0.026825223166,0.03072,-0.003894776834,-12.678310006510415,6.2865388601e-06,-0.0307137134611399,-99.97953600631477,6.2865388388e-06
