world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
100.0,2000.0,50.0,50.0,5.9499294784,5.949,0.0009294783999997946,0.015624111615394096,5.0507890177,5.05,0.0007890176999998388,0.015624112871283938,0.27551615078,-4.77448384922,-94.5442346380198,0.27566275939
50.0,2000.0,50.0,50.0,5.9499294784,5.949,0.0009294783999997946,0.015624111615394096,5.0507890177,5.05,0.0007890176999998388,0.015624112871283938,0.27551615078,-4.77448384922,-94.5442346380198,0.27566275939
100.0,2000.0,50.0,60.0,3.7261503543,3.713,0.0131503543,0.3541705978992728,3.0808730373,3.07,0.01087303730000011,0.3541705960912088,0.16875790048,-2.9012420995199997,-94.5029999843648,0.16881288927
50.0,2000.0,50.0,60.0,3.7261503543,3.713,0.0131503543,0.3541705978992728,3.0808730373,3.07,0.01087303730000011,0.3541705960912088,0.16875790048,-2.9012420995199997,-94.5029999843648,0.16881288927
50.0,2000.0,50.0,80.0,7.8028650664,7.81,-0.0071349335999997265,-0.09135638412291583,2.8763698497,2.879,-0.0026301502999999116,-0.091356384161164,0.11026414589,-2.76873585411,-96.17005398089614,0.11028761784
100.0,2000.0,50.0,80.0,7.8028650664,7.81,-0.0071349335999997265,-0.09135638412291583,2.8763698497,2.879,-0.0026301502999999116,-0.091356384161164,0.11026414589,-2.76873585411,-96.17005398089614,0.11028761784
50.0,2000.0,50.0,100.0,4.3603231636,4.438,-0.07767683639999934,-1.750266705723284,2.0632443992,2.1,-0.03675560080000029,-1.7502667047619183,0.048091717228,-2.051908282772,-97.70991822723809,0.04809618151
100.0,2000.0,50.0,100.0,4.3603231636,4.438,-0.07767683639999934,-1.750266705723284,2.0632443992,2.1,-0.03675560080000029,-1.7502667047619183,0.048091717228,-2.051908282772,-97.70991822723809,0.04809618151
100.0,2000.0,50.0,150.0,1.5382364422,1.581,-0.04276355779999985,-2.7048423655913885,0.91243398827,0.9378,-0.02536601172999997,-2.704842368308805,0.011439861572,-0.9263601384279999,-98.78013845468116,0.011440114159
50.0,2000.0,50.0,150.0,1.5382364422,1.581,-0.04276355779999985,-2.7048423655913885,0.91243398827,0.9378,-0.02536601172999997,-2.704842368308805,0.011439861572,-0.9263601384279999,-98.78013845468116,0.011440114159
100.0,2000.0,50.0,200.0,0.76667736597,0.7844,-0.017722634029999962,-2.259387306221311,0.48019963017,0.4913,-0.011100369830000012,-2.259387305108897,0.004694015285,-0.486605984715,-99.04457250457969,0.0046940578107
50.0,2000.0,50.0,200.0,0.76667736597,0.7844,-0.017722634029999962,-2.259387306221311,0.48019963017,0.4913,-0.011100369830000012,-2.259387305108897,0.004694015285,-0.486605984715,-99.04457250457969,0.0046940578107
100.0,2000.0,50.0,300.0,0.36035413112,0.3238,0.03655413112,11.289107819641755,0.21957340973,0.1973,0.02227340973,11.289107820577799,0.0010606426166,-0.1962393573834,-99.46242138033452,0.0010606447878
50.0,2000.0,50.0,300.0,0.36035413112,0.3238,0.03655413112,11.289107819641755,0.21957340973,0.1973,0.02227340973,11.289107820577799,0.0010606426166,-0.1962393573834,-99.46242138033452,0.0010606447878
100.0,2000.0,50.0,500.0,0.12697411638,0.1378,-0.010825883620000004,-7.856229042089987,0.068554965593,0.0744,-0.005845034406999988,-7.856229041666651,8.7714533679e-05,-0.07431228546632099,-99.88210412139918,8.7714548528e-05
50.0,2000.0,50.0,500.0,0.12697411638,0.1378,-0.010825883620000004,-7.856229042089987,0.068554965593,0.0744,-0.005845034406999988,-7.856229041666651,8.7714533679e-05,-0.07431228546632099,-99.88210412139918,8.7714548528e-05
100.0,2000.0,50.0,1000.0,0.058296714067,0.06618,-0.007883285933,-11.91188566485343,0.028857666256,0.03276,-0.003902333743999998,-11.91188566544566,2.9843367876e-05,-0.032730156632123995,-99.90890302846152,2.9843369594e-05
50.0,2000.0,50.0,1000.0,0.058296714067,0.06618,-0.007883285933,-11.91188566485343,0.028857666256,0.03276,-0.003902333743999998,-11.91188566544566,2.9843367876e-05,-0.032730156632123995,-99.90890302846152,2.9843369594e-05
100.0,2000.0,50.0,1500.0,0.046636321747,0.05,-0.0033636782530000048,-6.727356506000009,0.023168924644,0.02484,-0.0016710753560000013,-6.727356505636076,6.0384369603e-06,-0.0248339615630397,-99.97569067246256,6.0384370344e-06
50.0,2000.0,50.0,1500.0,0.046636321747,0.05,-0.0033636782530000048,-6.727356506000009,0.023168924644,0.02484,-0.0016710753560000013,-6.727356505636076,6.0384369603e-06,-0.0248339615630397,-99.97569067246256,6.0384370344e-06
50.0,2000.0,50.0,2000.0,0.034976454228,0.04433,-0.009353545772000003,-21.0998099977442,0.017799882865,0.02256,-0.0047601171349999985,-21.09980999556737,1.5990544041e-06,-0.0225584009455959,-99.99291199288962,1.5990543999e-06
100.0,2000.0,50.0,2000.0,0.034976454228,0.04433,-0.009353545772000003,-21.0998099977442,0.017799882865,0.02256,-0.0047601171349999985,-21.09980999556737,1.5990544041e-06,-0.0225584009455959,-99.99291199288962,1.5990543999e-06
50.0,2000.0,50.0,5000.0,0.041454093618,0.04103,0.0004240936180000057,1.0336183719229972,0.025359438211,0.0251,0.00025943821099999945,1.033618370517926,3.5433911917e-06,-0.025096456608808302,-99.98588290361873,3.5433912236e-06
100.0,2000.0,50.0,5000.0,0.041454093618,0.04103,0.0004240936180000057,1.0336183719229972,0.025359438211,0.0251,0.00025943821099999945,1.033618370517926,3.5433911917e-06,-0.025096456608808302,-99.98588290361873,3.5433912236e-06
100.0,2000.0,50.0,10000.0,0.038863018426,0.04747,-0.008606981574,-18.131412626922266,0.025150030041,0.03072,-0.005569969959000002,-18.131412626953132,3.8765284974e-07,-0.03071961234715026,-99.99873810921308,3.8765286347e-07
50.0,2000.0,50.0,10000.0,0.038863018426,0.04747,-0.008606981574,-18.131412626922266,0.025150030041,0.03072,-0.005569969959000002,-18.131412626953132,3.8765284974e-07,-0.03071961234715026,-99.99873810921308,3.8765286347e-07
