world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
100.0,5000.0,50.0,50.0,5.9411965438,5.949,-0.007803456199999559,-0.13117257017985476,5.0433757852,5.05,-0.006624214799999528,-0.13117257029702037,0.28424876922,-4.765751230779999,-94.37131150059405,0.28463933087
50.0,5000.0,50.0,50.0,5.9411965438,5.949,-0.007803456199999559,-0.13117257017985476,5.0433757852,5.05,-0.006624214799999528,-0.13117257029702037,0.28424876922,-4.765751230779999,-94.37131150059405,0.28463933087
100.0,5000.0,50.0,60.0,3.62269504,3.713,-0.0903049600000001,-2.4321292755184514,2.9953336313,3.07,-0.07466636869999999,-2.432129273615635,0.15271162876,-2.9172883712399997,-95.02567984495114,0.15282426249
50.0,5000.0,50.0,60.0,3.62269504,3.713,-0.0903049600000001,-2.4321292755184514,2.9953336313,3.07,-0.07466636869999999,-2.432129273615635,0.15271162876,-2.9172883712399997,-95.02567984495114,0.15282426249
50.0,5000.0,50.0,80.0,7.7958694311,7.81,-0.014130568899999751,-0.18092917925735919,2.8737910489,2.879,-0.005208951100000192,-0.18092918027093408,0.11623189326,-2.76276810674,-95.9627685564432,0.11629712709
100.0,5000.0,50.0,80.0,7.7958694311,7.81,-0.014130568899999751,-0.18092917925735919,2.8737910489,2.879,-0.005208951100000192,-0.18092918027093408,0.11623189326,-2.76276810674,-95.9627685564432,0.11629712709
50.0,5000.0,50.0,100.0,4.4366383113,4.438,-0.0013616886999994193,-0.030682485353749872,2.0993556678,2.1,-0.0006443322000002638,-0.030682485714298276,0.050631825181,-2.049368174819,-97.58896070566666,0.050644198494
100.0,5000.0,50.0,100.0,4.4366383113,4.438,-0.0013616886999994193,-0.030682485353749872,2.0993556678,2.1,-0.0006443322000002638,-0.030682485714298276,0.050631825181,-2.049368174819,-97.58896070566666,0.050644198494
100.0,5000.0,50.0,150.0,1.5793315457,1.581,-0.0016684543000000662,-0.10553158127767653,0.93681032485,0.9378,-0.0009896751499999246,-0.10553157922797234,0.012313667841,-0.925486332159,-98.68696226903391,0.012314399496
50.0,5000.0,50.0,150.0,1.5793315457,1.581,-0.0016684543000000662,-0.10553158127767653,0.93681032485,0.9378,-0.0009896751499999246,-0.10553157922797234,0.012313667841,-0.925486332159,-98.68696226903391,0.012314399496
100.0,5000.0,50.0,200.0,0.78952856303,0.7844,0.005128563029999977,0.6538198661397218,0.494512217,0.4913,0.0032122169999999617,0.6538198656625201,0.0042178343523,-0.4870821656477,-99.14149514506411,0.004217920192
50.0,5000.0,50.0,200.0,0.78952856303,0.7844,0.005128563029999977,0.6538198661397218,0.494512217,0.4913,0.0032122169999999617,0.6538198656625201,0.0042178343523,-0.4870821656477,-99.14149514506411,0.004217920192
100.0,5000.0,50.0,300.0,0.32797962105,0.3238,0.004179621050000026,1.2908032890673338,0.19984675489,0.1973,0.0025467548900000025,1.2908032894069956,0.0012333662349,-0.1960666337651,-99.37487773193106,0.0012333735747
50.0,5000.0,50.0,300.0,0.32797962105,0.3238,0.004179621050000026,1.2908032890673338,0.19984675489,0.1973,0.0025467548900000025,1.2908032894069956,0.0012333662349,-0.1960666337651,-99.37487773193106,0.0012333735747
100.0,5000.0,50.0,500.0,0.12390824682,0.1378,-0.013891753180000008,-10.081098098693763,0.066899663016,0.0744,-0.007500336983999989,-10.08109809677418,0.00021768823834,-0.07418231176166,-99.70740828180108,0.00021768846699
50.0,5000.0,50.0,500.0,0.12390824682,0.1378,-0.013891753180000008,-10.081098098693763,0.066899663016,0.0744,-0.007500336983999989,-10.08109809677418,0.00021768823834,-0.07418231176166,-99.70740828180108,0.00021768846699
100.0,5000.0,50.0,1000.0,0.060121063737,0.06618,-0.006058936263000005,-9.155237629193117,0.029760744153,0.03276,-0.002999255846999997,-9.155237628205121,5.3481455959e-05,-0.032706518544041,-99.83674769243285,5.348146976e-05
50.0,5000.0,50.0,1000.0,0.060121063737,0.06618,-0.006058936263000005,-9.155237629193117,0.029760744153,0.03276,-0.002999255846999997,-9.155237628205121,5.3481455959e-05,-0.032706518544041,-99.83674769243285,5.348146976e-05
100.0,5000.0,50.0,1500.0,0.047679360876,0.05,-0.002320639124000004,-4.641278248000008,0.023687106483,0.02484,-0.0011528935170000004,-4.641278248792272,1.7920193437e-05,-0.024822079806563,-99.9278575143438,1.7920194985e-05
50.0,5000.0,50.0,1500.0,0.047679360876,0.05,-0.002320639124000004,-4.641278248000008,0.023687106483,0.02484,-0.0011528935170000004,-4.641278248792272,1.7920193437e-05,-0.024822079806563,-99.9278575143438,1.7920194985e-05
50.0,5000.0,50.0,2000.0,0.050789646552,0.04433,0.006459646552000001,14.571726938867585,0.025847381598,0.02256,0.003287381597999999,14.571726941489358,1.5904246114e-05,-0.022544095753886,-99.92950245516843,1.5904247339e-05
100.0,5000.0,50.0,2000.0,0.050789646552,0.04433,0.006459646552000001,14.571726938867585,0.025847381598,0.02256,0.003287381597999999,14.571726941489358,1.5904246114e-05,-0.022544095753886,-99.92950245516843,1.5904247339e-05
50.0,5000.0,50.0,5000.0,0.035757463854,0.04103,-0.005272536145999998,-12.850441496465997,0.021874539184,0.0251,-0.0032254608159999996,-12.850441498007967,7.385492228e-07,-0.0250992614507772,-99.99705757281754,7.3854922441e-07
100.0,5000.0,50.0,5000.0,0.035757463854,0.04103,-0.005272536145999998,-12.850441496465997,0.021874539184,0.0251,-0.0032254608159999996,-12.850441498007967,7.385492228e-07,-0.0250992614507772,-99.99705757281754,7.3854922441e-07
100.0,5000.0,50.0,10000.0,0.049234492045,0.04747,0.0017644920450000032,3.7170677164525032,0.031861883203,0.03072,0.0011418832029999985,3.7170677180989533,5.1606165803e-07,-0.030719483938341972,-99.99832011179028,5.1606165641e-07
50.0,5000.0,50.0,10000.0,0.049234492045,0.04747,0.0017644920450000032,3.7170677164525032,0.031861883203,0.03072,0.0011418832029999985,3.7170677180989533,5.1606165803e-07,-0.030719483938341972,-99.99832011179028,5.1606165641e-07
